date,user_id,text,url,renderedContent,user_name,user_followers,replyCount,retweet-count,likeCount,quoteCount,lang,conversationId,outlinks,source,is_retweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,user_location,hashtags,cashtags,mentionedUsers.1,outlinks.1,tcooutlinks,sourceLabel,Sarcasm
2022-03-13 20:18:39+00:00,1503103264530837504,"Dear MQM
On behalf of Putin &amp; Mohammed Bin Salman I am thankful for your assistance to Imran Khan

Thank you very much
Stay Blessed Ameen https://t.co/t4qE5N7RCk",https://twitter.com/Iamdrblue/status/1503103264530837504,"Dear MQM
On behalf of Putin &amp; Mohammed Bin Salman I am thankful for your assistance to Imran Khan

Thank you very much
Stay Blessed Ameen twitter.com/p4pakipower/st…",Iamdrblue,298,0,1,1,0,en,1503103264530837504,['https://twitter.com/p4pakipower/status/1503096643553566727'],,,https://twitter.com/p4pakipower/status/1503096643553566727,,,,"Coordinates(longitude=69.328873, latitude=27.708226)","Place(fullName='Punjab, Pakistan', name='Punjab', type='admin', country='Pakistan', countryCode='PK')",,,,['https://twitter.com/p4pakipower/status/1503096643553566727'],['https://t.co/t4qE5N7RCk'],Twitter for Android,1
2022-03-13 20:18:35+00:00,1503103247778824192,@Fereeha @ImranKhanPTI Imran khan will complete his term inshallah,https://twitter.com/i_irshad_ahmad/status/1503103247778824192,@Fereeha @ImranKhanPTI Imran khan will complete his term inshallah,i_irshad_ahmad,74,0,0,3,0,en,1503102705576943622,,,,,1.5031027055769436e+18,https://twitter.com/Fereeha,"[User(username='Fereeha', id=291960419, displayname='Fereehaidrees@abbtakk', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ImranKhanPTI', id=122453931, displayname='Imran Khan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='Fereeha', id=291960419, displayname='Fereehaidrees@abbtakk', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ImranKhanPTI', id=122453931, displayname='Imran Khan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for iPhone,1
2022-03-13 20:18:32+00:00,1503103235682443270,@MirMAKOfficial No sir...... not everyone thinks like that... only Imran Khan... no one else!!!!!,https://twitter.com/bushaquil/status/1503103235682443270,@MirMAKOfficial No sir...... not everyone thinks like that... only Imran Khan... no one else!!!!!,bushaquil,3528,0,0,0,0,en,1503066790733176836,,,,,1.5030667907331768e+18,https://twitter.com/MirMAKOfficial,"[User(username='MirMAKOfficial', id=3106815751, displayname='Mir Mohammad Alikhan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='MirMAKOfficial', id=3106815751, displayname='Mir Mohammad Alikhan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for Android,1
2022-03-13 20:18:28+00:00,1503103217827291136,@gnnhdofficial @PTIofficial @ImranKhanPTI @pmln_org @MediaCellPPP چلو ہن چلے جاؤ,https://twitter.com/Nsmr91/status/1503103217827291136,@gnnhdofficial @PTIofficial @ImranKhanPTI @pmln_org @MediaCellPPP چلو ہن چلے جاؤ,Nsmr91,157,0,0,0,0,ur,1502982098788962309,,,,,1.5029820987889623e+18,https://twitter.com/gnnhdofficial,"[User(username='gnnhdofficial', id=492154297, displayname='GNN', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='PTIofficial', id=127483019, displayname='PTI', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ImranKhanPTI', id=122453931, displayname='Imran Khan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='pmln_org', id=497658491, displayname='PML(N)', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='MediaCellPPP', id=1060687285, displayname='PPP', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='gnnhdofficial', id=492154297, displayname='GNN', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='PTIofficial', id=127483019, displayname='PTI', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ImranKhanPTI', id=122453931, displayname='Imran Khan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='pmln_org', id=497658491, displayname='PML(N)', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='MediaCellPPP', id=1060687285, displayname='PPP', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for iPhone,1
2022-03-13 20:18:19+00:00,1503103182158929927,@Fereeha @ImranKhanPTI Ja Ja Fareeha Chawla Na Marr !,https://twitter.com/BaaghiJoe/status/1503103182158929927,@Fereeha @ImranKhanPTI Ja Ja Fareeha Chawla Na Marr !,BaaghiJoe,0,0,0,0,0,et,1503102705576943622,,,,,1.5031027055769436e+18,https://twitter.com/Fereeha,"[User(username='Fereeha', id=291960419, displayname='Fereehaidrees@abbtakk', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ImranKhanPTI', id=122453931, displayname='Imran Khan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='Fereeha', id=291960419, displayname='Fereehaidrees@abbtakk', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ImranKhanPTI', id=122453931, displayname='Imran Khan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for iPad,1
2022-03-13 20:18:18+00:00,1503103176156893195,"Pakistan Zindabad. @ImranKhanPTI for Pakistan 🇵🇰 

That’s The Tweet.",https://twitter.com/haiderakhann/status/1503103176156893195,"Pakistan Zindabad. @ImranKhanPTI for Pakistan 🇵🇰 

That’s The Tweet.",haiderakhann,94,0,0,0,0,en,1503103176156893195,,,,,,,"[User(username='ImranKhanPTI', id=122453931, displayname='Imran Khan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='ImranKhanPTI', id=122453931, displayname='Imran Khan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for iPhone,1
2022-03-13 20:18:08+00:00,1503103133559541761,@Faraz_Asrar82 @Fereeha @ImranKhanPTI bhai copy paste na karo . har tweet pa same reply,https://twitter.com/Keep_Smiling467/status/1503103133559541761,@Faraz_Asrar82 @Fereeha @ImranKhanPTI bhai copy paste na karo . har tweet pa same reply,Keep_Smiling467,7,0,0,0,0,tl,1503102705576943622,,,,,1.503102905846534e+18,https://twitter.com/Faraz_Asrar82,"[User(username='Faraz_Asrar82', id=2781937470, displayname='Muhammad Faraz Asrar', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Fereeha', id=291960419, displayname='Fereehaidrees@abbtakk', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ImranKhanPTI', id=122453931, displayname='Imran Khan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='Faraz_Asrar82', id=2781937470, displayname='Muhammad Faraz Asrar', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Fereeha', id=291960419, displayname='Fereehaidrees@abbtakk', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ImranKhanPTI', id=122453931, displayname='Imran Khan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter Web App,1
2022-03-13 20:17:50+00:00,1503103059408433159,"وزیراعظم @ImranKhanPTI سے اظہار یکجہتی کیلئے اوورسیز پاکستانیوں کی بڑی تعداد پاکستان پہنچ گئی.😍✌
اوورسیز کی جانب سے اسلام آباد میں ریلی کا انعقاد
#میرا_اعتماد_عمران_خان
#PMIK🇵🇰 https://t.co/i8m5S8jpK3",https://twitter.com/AYToday_/status/1503103059408433159,"وزیراعظم @ImranKhanPTI سے اظہار یکجہتی کیلئے اوورسیز پاکستانیوں کی بڑی تعداد پاکستان پہنچ گئی.😍✌
اوورسیز کی جانب سے اسلام آباد میں ریلی کا انعقاد
#میرا_اعتماد_عمران_خان
#PMIK🇵🇰 https://t.co/i8m5S8jpK3",AYToday_,2147,0,0,2,0,ur,1503103059408433159,,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1503102771490435076/pu/img/Z2ATN5Qfdmz_LZv5.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1503102771490435076/pu/vid/480x270/3NJPtesTz3rwOQoT.mp4?tag=12', bitrate=256000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1503102771490435076/pu/vid/640x360/g6KkQcqXhXhK7F-k.mp4?tag=12', bitrate=832000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1503102771490435076/pu/pl/Z0aOJipGa8zbFNN-.m3u8?tag=12&container=fmp4', bitrate=None)], duration=79.998, views=16)]",,,,,"[User(username='ImranKhanPTI', id=122453931, displayname='Imran Khan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,"['میرا_اعتماد_عمران_خان', 'PMIK']",,"[User(username='ImranKhanPTI', id=122453931, displayname='Imran Khan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for Android,1
2022-03-13 20:17:34+00:00,1503102994841284608,@InsafPK We stand with our pm @ImranKhanPTI,https://twitter.com/UzairTa24099512/status/1503102994841284608,@InsafPK We stand with our pm @ImranKhanPTI,UzairTa24099512,7,0,0,0,0,en,1503017893835034628,,,,,1.5030178938350346e+18,https://twitter.com/InsafPK,"[User(username='InsafPK', id=95151029, displayname='Tehreek-e-Insaf', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ImranKhanPTI', id=122453931, displayname='Imran Khan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='InsafPK', id=95151029, displayname='Tehreek-e-Insaf', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ImranKhanPTI', id=122453931, displayname='Imran Khan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for Android,1
2022-03-13 20:17:00+00:00,1503102850699870209,#BehindYouSkipper @ImranKhanPTI https://t.co/WbYmke9IHc,https://twitter.com/MFaheem021/status/1503102850699870209,#BehindYouSkipper @ImranKhanPTI https://t.co/WbYmke9IHc,MFaheem021,0,0,0,0,0,und,1503102850699870209,,"[Photo(previewUrl='https://pbs.twimg.com/media/FNwYEyxXEAE_vUa?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FNwYEyxXEAE_vUa?format=jpg&name=large')]",,,,,"[User(username='ImranKhanPTI', id=122453931, displayname='Imran Khan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,['BehindYouSkipper'],,"[User(username='ImranKhanPTI', id=122453931, displayname='Imran Khan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for Android,1
2022-03-13 20:16:34+00:00,1503102742532927501,"#Modi ji it's time to evaluate the performance. #ImranKhan stance is clear for all. 

#PDM you are the next.

https://t.co/neqh60fJom",https://twitter.com/AnokhaAndaaz/status/1503102742532927501,"#Modi ji it's time to evaluate the performance. #ImranKhan stance is clear for all. 

#PDM you are the next.

m.facebook.com/story.php?stor…",AnokhaAndaaz,68,0,0,0,0,en,1503102742532927501,['https://m.facebook.com/story.php?story_fbid=494542962386366&id=116819990158667&sfnsn=mo'],,,,,,,,,"['Modi', 'ImranKhan', 'PDM']",,,['https://m.facebook.com/story.php?story_fbid=494542962386366&id=116819990158667&sfnsn=mo'],['https://t.co/neqh60fJom'],Twitter for Android,1
2022-03-13 20:16:27+00:00,1503102711860019206,"“Not In Politics For Aloo, Tamatar Rates”: Imran Khan On Pak Inflation https://t.co/FgXI9ZRQaX",https://twitter.com/usasharenews/status/1503102711860019206,"“Not In Politics For Aloo, Tamatar Rates”: Imran Khan On Pak Inflation news.usasharenews.com/not-in-politic…",usasharenews,201,0,0,0,0,en,1503102711860019206,['https://news.usasharenews.com/not-in-politics-for-aloo-tamatar-rates-imran-khan-on-pak-inflation/'],,,,,,,,,,,,['https://news.usasharenews.com/not-in-politics-for-aloo-tamatar-rates-imran-khan-on-pak-inflation/'],['https://t.co/FgXI9ZRQaX'],WordPress.com,1
2022-03-13 20:16:07+00:00,1503102629706088451,"@iFazliGhafoor @ImranKhanPTI @MoulanaOfficial Hahaha
Da ba ASA gup vv",https://twitter.com/Myselfhameed/status/1503102629706088451,"@iFazliGhafoor @ImranKhanPTI @MoulanaOfficial Hahaha
Da ba ASA gup vv",Myselfhameed,2,0,0,0,0,tl,1502994040635236355,,,,,1.5029940406352364e+18,https://twitter.com/iFazliGhafoor,"[User(username='iFazliGhafoor', id=3672877575, displayname='Mufti Fazli Ghafoor', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ImranKhanPTI', id=122453931, displayname='Imran Khan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='MoulanaOfficial', id=907889245, displayname='Maulana Fazl-ur-Rehman', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='iFazliGhafoor', id=3672877575, displayname='Mufti Fazli Ghafoor', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ImranKhanPTI', id=122453931, displayname='Imran Khan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='MoulanaOfficial', id=907889245, displayname='Maulana Fazl-ur-Rehman', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for Android,1
2022-03-13 20:15:55+00:00,1503102576501436419,@ImranRiazFan Allah always help those who care for his makhlooq and PM Imran Khan alwas feel at heart.,https://twitter.com/dakhtar68/status/1503102576501436419,@ImranRiazFan Allah always help those who care for his makhlooq and PM Imran Khan alwas feel at heart.,dakhtar68,25,0,0,0,0,en,1502989968230207496,,,,,1.5029899682302075e+18,https://twitter.com/ImranRiazFan,"[User(username='ImranRiazFan', id=1162272062158692352, displayname='Imran Khan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]","Coordinates(longitude=54.8939725, latitude=24.6182526)","Place(fullName='Dubai, United Arab Emirates', name='Dubai', type='admin', country='United Arab Emirates', countryCode='AE')",,,"[User(username='ImranRiazFan', id=1162272062158692352, displayname='Imran Khan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for Android,1
2022-03-13 20:15:52+00:00,1503102564534996995,#ImranKhan #imrankhanPTI #Pakistan https://t.co/CceBhqC3bm,https://twitter.com/AliHammadArtist/status/1503102564534996995,#ImranKhan #imrankhanPTI #Pakistan twitter.com/VeengasJ/statu…,AliHammadArtist,359,0,0,0,0,und,1503102564534996995,['https://twitter.com/VeengasJ/status/1503016292508438534'],,,https://twitter.com/VeengasJ/status/1503016292508438534,,,,,,"['ImranKhan', 'imrankhanPTI', 'Pakistan']",,,['https://twitter.com/VeengasJ/status/1503016292508438534'],['https://t.co/CceBhqC3bm'],Twitter Web App,1
2022-03-13 20:15:38+00:00,1503102507328880647,@PTIofficial @ImranKhanPTI https://t.co/s7QdEmVJmZ,https://twitter.com/Mosh033/status/1503102507328880647,@PTIofficial @ImranKhanPTI https://t.co/s7QdEmVJmZ,Mosh033,10,0,0,0,0,und,1503003032983851009,,"[Photo(previewUrl='https://pbs.twimg.com/media/FNwXwtmX0BMJT1B?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FNwXwtmX0BMJT1B?format=jpg&name=large')]",,,1.503003032983851e+18,https://twitter.com/PTIofficial,"[User(username='PTIofficial', id=127483019, displayname='PTI', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ImranKhanPTI', id=122453931, displayname='Imran Khan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='PTIofficial', id=127483019, displayname='PTI', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ImranKhanPTI', id=122453931, displayname='Imran Khan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for iPhone,1
2022-03-13 20:15:23+00:00,1503102442480807944,"Dear politicians, r u all not fed from 

IMF 

have mercy on Pakistan

Pls join hand with Imran Khan https://t.co/oahapMU7UP",https://twitter.com/Iamdrblue/status/1503102442480807944,"Dear politicians, r u all not fed from 

IMF 

have mercy on Pakistan

Pls join hand with Imran Khan twitter.com/adnanminhas91/…",Iamdrblue,298,0,0,1,0,en,1503102442480807944,['https://twitter.com/adnanminhas91/status/1503076583271448576'],,,https://twitter.com/adnanminhas91/status/1503076583271448576,,,,"Coordinates(longitude=69.328873, latitude=27.708226)","Place(fullName='Punjab, Pakistan', name='Punjab', type='admin', country='Pakistan', countryCode='PK')",,,,['https://twitter.com/adnanminhas91/status/1503076583271448576'],['https://t.co/oahapMU7UP'],Twitter for Android,1
